filename,hour,minute,second
20_09_28_04514_dig_segmented.png,20,9,28
04_04_05_04515_dig_segmented.png,4,4,5
07_35_43_04516_dig_lcd.png,7,35,43
12_53_11_04517_dig_simple.png,12,53,11
05_21_54_04518_dig_lcd.png,5,21,54
09_36_41_04519_dig_segmented.png,9,36,41
01_16_29_04520_dig_lcd.png,1,16,29
02_34_56_04521_dig_simple.png,2,34,56
13_16_06_04522_dig_segmented.png,13,16,6
04_07_10_04523_dig_segmented.png,4,7,10
03_10_31_04524_dig_segmented.png,3,10,31
15_03_16_04525_dig_lcd.png,15,3,16
00_33_25_04526_dig_segmented.png,0,33,25
04_09_44_04527_dig_simple.png,4,9,44
09_31_45_04528_dig_lcd.png,9,31,45
17_46_41_04529_dig_lcd.png,17,46,41
10_36_47_04530_dig_lcd.png,10,36,47
03_49_41_04531_dig_simple.png,3,49,41
14_08_41_04532_dig_simple.png,14,8,41
07_14_16_04533_dig_segmented.png,7,14,16
09_31_45_04534_dig_simple.png,9,31,45
12_19_40_04535_dig_lcd.png,12,19,40
08_56_12_04536_dig_segmented.png,8,56,12
02_34_56_04537_dig_lcd.png,2,34,56
02_34_16_04538_dig_simple.png,2,34,16
16_59_01_04539_dig_simple.png,16,59,1
21_18_02_04540_dig_simple.png,21,18,2
16_24_47_04541_dig_lcd.png,16,24,47
01_18_51_04542_dig_lcd.png,1,18,51
23_23_55_04543_dig_lcd.png,23,23,55
20_35_14_04544_dig_segmented.png,20,35,14
01_16_29_04545_dig_segmented.png,1,16,29
06_40_54_04546_dig_segmented.png,6,40,54
00_31_55_04547_dig_segmented.png,0,31,55
09_23_44_04548_dig_segmented.png,9,23,44
03_18_42_04549_dig_segmented.png,3,18,42
20_06_38_04550_dig_lcd.png,20,6,38
08_27_44_04551_dig_simple.png,8,27,44
19_10_04_04552_dig_simple.png,19,10,4
05_53_15_04553_dig_simple.png,5,53,15
03_05_48_04554_dig_simple.png,3,5,48
07_01_36_04555_dig_segmented.png,7,1,36
23_29_19_04556_dig_segmented.png,23,29,19
11_22_48_04557_dig_simple.png,11,22,48
09_40_41_04558_dig_simple.png,9,40,41
04_08_49_04559_dig_segmented.png,4,8,49
16_47_14_04560_dig_simple.png,16,47,14
16_12_56_04561_dig_simple.png,16,12,56
05_03_00_04562_dig_lcd.png,5,3,0
20_19_30_04563_dig_lcd.png,20,19,30
12_00_17_04564_dig_simple.png,12,0,17
01_36_28_04565_dig_simple.png,1,36,28
20_19_30_04566_dig_lcd.png,20,19,30
08_47_59_04567_dig_simple.png,8,47,59
20_45_06_04568_dig_simple.png,20,45,6
00_13_06_04569_dig_lcd.png,0,13,6
20_07_54_04570_dig_lcd.png,20,7,54
22_59_32_04571_dig_simple.png,22,59,32
02_51_15_04572_dig_segmented.png,2,51,15
14_53_37_04573_dig_lcd.png,14,53,37
14_43_52_04574_dig_simple.png,14,43,52
01_47_06_04575_dig_simple.png,1,47,6
03_18_42_04576_dig_simple.png,3,18,42
02_53_31_04577_dig_segmented.png,2,53,31
10_52_44_04578_dig_lcd.png,10,52,44
02_50_55_04579_dig_simple.png,2,50,55
13_01_42_04580_dig_simple.png,13,1,42
05_42_51_04581_dig_simple.png,5,42,51
01_24_36_04582_dig_lcd.png,1,24,36
10_10_27_04583_dig_segmented.png,10,10,27
20_42_24_04584_dig_segmented.png,20,42,24
05_55_57_04585_dig_lcd.png,5,55,57
00_13_06_04586_dig_segmented.png,0,13,6
09_11_53_04587_dig_lcd.png,9,11,53
12_00_17_04588_dig_segmented.png,12,0,17
19_05_53_04589_dig_simple.png,19,5,53
22_36_21_04590_dig_simple.png,22,36,21
05_31_08_04591_dig_segmented.png,5,31,8
19_54_10_04592_dig_lcd.png,19,54,10
11_31_18_04593_dig_segmented.png,11,31,18
02_55_46_04594_dig_lcd.png,2,55,46
14_32_15_04595_dig_segmented.png,14,32,15
20_45_07_04596_dig_simple.png,20,45,7
18_28_43_04597_dig_simple.png,18,28,43
13_59_19_04598_dig_segmented.png,13,59,19
20_06_41_04599_dig_segmented.png,20,6,41
10_52_44_04600_dig_simple.png,10,52,44
21_17_20_04601_dig_lcd.png,21,17,20
16_28_50_04602_dig_segmented.png,16,28,50
14_42_57_04603_dig_segmented.png,14,42,57
17_35_38_04604_dig_segmented.png,17,35,38
03_05_38_04605_dig_segmented.png,3,5,38
14_47_02_04606_dig_segmented.png,14,47,2
17_55_33_04607_dig_lcd.png,17,55,33
14_47_02_04608_dig_simple.png,14,47,2
21_18_02_04609_dig_simple.png,21,18,2
13_49_04_04610_dig_segmented.png,13,49,4
06_28_54_04611_dig_segmented.png,6,28,54
17_02_42_04612_dig_lcd.png,17,2,42
23_46_00_04613_dig_simple.png,23,46,0
10_59_06_04614_dig_lcd.png,10,59,6
14_53_37_04615_dig_lcd.png,14,53,37
05_39_33_04616_dig_simple.png,5,39,33
17_34_15_04617_dig_simple.png,17,34,15
18_52_32_04618_dig_segmented.png,18,52,32
20_16_08_04619_dig_lcd.png,20,16,8
08_37_16_04620_dig_segmented.png,8,37,16
00_10_25_04621_dig_lcd.png,0,10,25
08_37_16_04622_dig_segmented.png,8,37,16
07_56_53_04623_dig_segmented.png,7,56,53
03_18_42_04624_dig_lcd.png,3,18,42
05_34_09_04625_dig_simple.png,5,34,9
15_16_17_04626_dig_lcd.png,15,16,17
00_51_44_04627_dig_segmented.png,0,51,44
19_07_46_04628_dig_simple.png,19,7,46
02_56_16_04629_dig_segmented.png,2,56,16
03_52_44_04630_dig_lcd.png,3,52,44
19_07_46_04631_dig_segmented.png,19,7,46
12_12_47_04632_dig_lcd.png,12,12,47
12_31_05_04633_dig_lcd.png,12,31,5
08_59_56_04634_dig_simple.png,8,59,56
18_15_12_04635_dig_segmented.png,18,15,12
00_51_44_04636_dig_segmented.png,0,51,44
16_07_21_04637_dig_simple.png,16,7,21
07_53_53_04638_dig_simple.png,7,53,53
11_25_51_04639_dig_lcd.png,11,25,51
03_12_35_04640_dig_segmented.png,3,12,35
21_11_07_04641_dig_lcd.png,21,11,7
17_14_56_04642_dig_simple.png,17,14,56
12_40_58_04643_dig_lcd.png,12,40,58
17_09_36_04644_dig_simple.png,17,9,36
15_02_01_04645_dig_segmented.png,15,2,1
16_43_44_04646_dig_segmented.png,16,43,44
13_59_19_04647_dig_segmented.png,13,59,19
10_59_06_04648_dig_segmented.png,10,59,6
09_23_44_04649_dig_simple.png,9,23,44
21_22_59_04650_dig_segmented.png,21,22,59
08_39_26_04651_dig_simple.png,8,39,26
23_05_20_04652_dig_lcd.png,23,5,20
23_52_07_04653_dig_segmented.png,23,52,7
03_10_31_04654_dig_lcd.png,3,10,31
10_23_40_04655_dig_segmented.png,10,23,40
21_53_18_04656_dig_lcd.png,21,53,18
00_18_41_04657_dig_lcd.png,0,18,41
00_04_22_04658_dig_lcd.png,0,4,22
01_24_36_04659_dig_lcd.png,1,24,36
02_36_30_04660_dig_segmented.png,2,36,30
20_55_15_04661_dig_segmented.png,20,55,15
01_16_29_04662_dig_segmented.png,1,16,29
04_22_09_04663_dig_lcd.png,4,22,9
08_37_16_04664_dig_segmented.png,8,37,16
09_14_11_04665_dig_lcd.png,9,14,11
14_19_20_04666_dig_lcd.png,14,19,20
22_47_09_04667_dig_lcd.png,22,47,9
15_18_44_04668_dig_lcd.png,15,18,44
04_08_19_04669_dig_lcd.png,4,8,19
14_28_31_04670_dig_segmented.png,14,28,31
10_25_14_04671_dig_simple.png,10,25,14
11_49_25_04672_dig_lcd.png,11,49,25
14_15_51_04673_dig_simple.png,14,15,51
07_35_06_04674_dig_simple.png,7,35,6
14_54_40_04675_dig_lcd.png,14,54,40
15_02_01_04676_dig_lcd.png,15,2,1
02_54_31_04677_dig_segmented.png,2,54,31
04_04_05_04678_dig_lcd.png,4,4,5
02_51_15_04679_dig_segmented.png,2,51,15
10_46_50_04680_dig_simple.png,10,46,50
20_16_08_04681_dig_segmented.png,20,16,8
15_27_41_04682_dig_segmented.png,15,27,41
03_12_35_04683_dig_simple.png,3,12,35
03_47_17_04684_dig_lcd.png,3,47,17
09_18_05_04685_dig_segmented.png,9,18,5
09_42_38_04686_dig_simple.png,9,42,38
02_50_09_04687_dig_simple.png,2,50,9
12_29_08_04688_dig_simple.png,12,29,8
22_06_19_04689_dig_simple.png,22,6,19
11_14_45_04690_dig_simple.png,11,14,45
03_05_38_04691_dig_simple.png,3,5,38
13_49_04_04692_dig_segmented.png,13,49,4
02_53_31_04693_dig_lcd.png,2,53,31
04_46_20_04694_dig_segmented.png,4,46,20
14_03_12_04695_dig_lcd.png,14,3,12
14_54_40_04696_dig_segmented.png,14,54,40
11_36_55_04697_dig_segmented.png,11,36,55
11_36_55_04698_dig_lcd.png,11,36,55
18_45_16_04699_dig_simple.png,18,45,16
08_01_35_04700_dig_lcd.png,8,1,35
14_42_57_04701_dig_simple.png,14,42,57
16_44_25_04702_dig_lcd.png,16,44,25
00_31_55_04703_dig_simple.png,0,31,55
13_45_41_04704_dig_segmented.png,13,45,41
00_32_38_04705_dig_simple.png,0,32,38
22_51_43_04706_dig_simple.png,22,51,43
00_37_50_04707_dig_simple.png,0,37,50
01_56_19_04708_dig_lcd.png,1,56,19
03_17_00_04709_dig_segmented.png,3,17,0
05_21_54_04710_dig_simple.png,5,21,54
23_23_55_04711_dig_lcd.png,23,23,55
00_37_50_04712_dig_segmented.png,0,37,50
05_23_16_04713_dig_simple.png,5,23,16
09_57_20_04714_dig_simple.png,9,57,20
09_20_39_04715_dig_lcd.png,9,20,39
06_48_03_04716_dig_lcd.png,6,48,3
00_08_23_04717_dig_simple.png,0,8,23
21_13_47_04718_dig_segmented.png,21,13,47
03_21_56_04719_dig_segmented.png,3,21,56
21_53_18_04720_dig_segmented.png,21,53,18
08_56_12_04721_dig_segmented.png,8,56,12
14_47_02_04722_dig_segmented.png,14,47,2
00_31_55_04723_dig_simple.png,0,31,55
21_22_59_04724_dig_lcd.png,21,22,59
00_51_44_04725_dig_lcd.png,0,51,44
13_52_55_04726_dig_lcd.png,13,52,55
06_32_17_04727_dig_segmented.png,6,32,17
07_30_07_04728_dig_lcd.png,7,30,7
15_02_01_04729_dig_simple.png,15,2,1
15_58_20_04730_dig_segmented.png,15,58,20
12_13_30_04731_dig_simple.png,12,13,30
00_15_13_04732_dig_lcd.png,0,15,13
04_37_14_04733_dig_lcd.png,4,37,14
09_04_24_04734_dig_lcd.png,9,4,24
11_49_25_04735_dig_simple.png,11,49,25
12_19_40_04736_dig_segmented.png,12,19,40
17_09_36_04737_dig_simple.png,17,9,36
14_54_40_04738_dig_segmented.png,14,54,40
14_55_35_04739_dig_segmented.png,14,55,35
23_52_13_04740_dig_segmented.png,23,52,13
01_41_02_04741_dig_simple.png,1,41,2
13_59_19_04742_dig_segmented.png,13,59,19
01_16_29_04743_dig_lcd.png,1,16,29
10_32_29_04744_dig_lcd.png,10,32,29
14_29_52_04745_dig_simple.png,14,29,52
14_29_52_04746_dig_segmented.png,14,29,52
18_52_32_04747_dig_simple.png,18,52,32
10_52_44_04748_dig_segmented.png,10,52,44
02_55_46_04749_dig_simple.png,2,55,46
09_12_03_04750_dig_simple.png,9,12,3
03_18_42_04751_dig_segmented.png,3,18,42
18_09_10_04752_dig_segmented.png,18,9,10
00_39_41_04753_dig_lcd.png,0,39,41
17_14_56_04754_dig_segmented.png,17,14,56
07_44_16_04755_dig_lcd.png,7,44,16
18_18_12_04756_dig_lcd.png,18,18,12
03_05_48_04757_dig_lcd.png,3,5,48
20_19_30_04758_dig_segmented.png,20,19,30
13_12_20_04759_dig_simple.png,13,12,20
07_53_26_04760_dig_lcd.png,7,53,26
23_05_20_04761_dig_simple.png,23,5,20
12_19_40_04762_dig_simple.png,12,19,40
12_49_52_04763_dig_simple.png,12,49,52
14_29_52_04764_dig_segmented.png,14,29,52
13_41_26_04765_dig_segmented.png,13,41,26
16_04_31_04766_dig_segmented.png,16,4,31
08_36_49_04767_dig_simple.png,8,36,49
17_55_33_04768_dig_simple.png,17,55,33
09_36_41_04769_dig_simple.png,9,36,41
13_42_00_04770_dig_lcd.png,13,42,0
03_18_42_04771_dig_lcd.png,3,18,42
20_54_43_04772_dig_lcd.png,20,54,43
09_11_53_04773_dig_segmented.png,9,11,53
20_35_14_04774_dig_simple.png,20,35,14
00_18_33_04775_dig_segmented.png,0,18,33
19_01_51_04776_dig_segmented.png,19,1,51
02_52_52_04777_dig_segmented.png,2,52,52
18_45_16_04778_dig_simple.png,18,45,16
16_14_11_04779_dig_simple.png,16,14,11
04_08_49_04780_dig_simple.png,4,8,49
09_26_48_04781_dig_simple.png,9,26,48
08_37_16_04782_dig_simple.png,8,37,16
00_15_13_04783_dig_segmented.png,0,15,13
13_42_00_04784_dig_lcd.png,13,42,0
13_42_00_04785_dig_simple.png,13,42,0
01_18_51_04786_dig_simple.png,1,18,51
01_40_27_04787_dig_segmented.png,1,40,27
08_27_44_04788_dig_lcd.png,8,27,44
12_00_17_04789_dig_lcd.png,12,0,17
04_46_20_04790_dig_segmented.png,4,46,20
20_06_38_04791_dig_segmented.png,20,6,38
19_35_27_04792_dig_segmented.png,19,35,27
09_57_20_04793_dig_simple.png,9,57,20
23_44_31_04794_dig_lcd.png,23,44,31
23_29_19_04795_dig_segmented.png,23,29,19
17_22_45_04796_dig_lcd.png,17,22,45
19_31_41_04797_dig_segmented.png,19,31,41
10_10_27_04798_dig_segmented.png,10,10,27
09_12_03_04799_dig_lcd.png,9,12,3
03_05_48_04800_dig_lcd.png,3,5,48
04_58_22_04801_dig_lcd.png,4,58,22
08_37_16_04802_dig_simple.png,8,37,16
04_12_04_04803_dig_segmented.png,4,12,4
16_24_47_04804_dig_lcd.png,16,24,47
21_28_01_04805_dig_segmented.png,21,28,1
18_38_08_04806_dig_simple.png,18,38,8
06_48_42_04807_dig_simple.png,6,48,42
09_26_48_04808_dig_segmented.png,9,26,48
18_25_47_04809_dig_segmented.png,18,25,47
08_56_12_04810_dig_simple.png,8,56,12
01_47_06_04811_dig_lcd.png,1,47,6
06_29_58_04812_dig_segmented.png,6,29,58
00_31_55_04813_dig_lcd.png,0,31,55
11_30_47_04814_dig_simple.png,11,30,47
04_37_14_04815_dig_simple.png,4,37,14
04_58_22_04816_dig_lcd.png,4,58,22
18_50_41_04817_dig_simple.png,18,50,41
21_23_29_04818_dig_simple.png,21,23,29
19_54_10_04819_dig_simple.png,19,54,10
02_34_16_04820_dig_simple.png,2,34,16
05_11_01_04821_dig_simple.png,5,11,1
18_15_12_04822_dig_lcd.png,18,15,12
20_55_15_04823_dig_simple.png,20,55,15
01_16_29_04824_dig_lcd.png,1,16,29
02_29_53_04825_dig_segmented.png,2,29,53
18_38_25_04826_dig_segmented.png,18,38,25
20_32_18_04827_dig_simple.png,20,32,18
22_36_21_04828_dig_simple.png,22,36,21
11_32_04_04829_dig_simple.png,11,32,4
11_36_55_04830_dig_segmented.png,11,36,55
05_53_15_04831_dig_simple.png,5,53,15
02_50_55_04832_dig_segmented.png,2,50,55
04_10_12_04833_dig_lcd.png,4,10,12
03_42_31_04834_dig_lcd.png,3,42,31
18_52_32_04835_dig_segmented.png,18,52,32
05_11_01_04836_dig_lcd.png,5,11,1
23_42_19_04837_dig_simple.png,23,42,19
09_26_48_04838_dig_simple.png,9,26,48
10_35_40_04839_dig_lcd.png,10,35,40
08_56_12_04840_dig_segmented.png,8,56,12
08_14_00_04841_dig_simple.png,8,14,0
10_47_42_04842_dig_lcd.png,10,47,42
21_28_01_04843_dig_simple.png,21,28,1
03_37_06_04844_dig_simple.png,3,37,6
20_19_30_04845_dig_segmented.png,20,19,30
05_53_20_04846_dig_lcd.png,5,53,20
23_05_22_04847_dig_lcd.png,23,5,22
22_55_28_04848_dig_lcd.png,22,55,28
04_16_32_04849_dig_simple.png,4,16,32
05_34_09_04850_dig_simple.png,5,34,9
01_41_02_04851_dig_simple.png,1,41,2
09_40_41_04852_dig_segmented.png,9,40,41
22_10_28_04853_dig_simple.png,22,10,28
10_08_36_04854_dig_lcd.png,10,8,36
10_52_44_04855_dig_simple.png,10,52,44
22_25_13_04856_dig_segmented.png,22,25,13
09_12_03_04857_dig_simple.png,9,12,3
12_34_14_04858_dig_segmented.png,12,34,14
01_26_54_04859_dig_lcd.png,1,26,54
08_27_22_04860_dig_lcd.png,8,27,22
00_51_14_04861_dig_simple.png,0,51,14
21_18_02_04862_dig_lcd.png,21,18,2
17_09_36_04863_dig_simple.png,17,9,36
15_41_24_04864_dig_simple.png,15,41,24
11_50_35_04865_dig_simple.png,11,50,35
16_57_56_04866_dig_simple.png,16,57,56
11_19_58_04867_dig_segmented.png,11,19,58
23_54_03_04868_dig_lcd.png,23,54,3
20_07_54_04869_dig_simple.png,20,7,54
00_08_23_04870_dig_simple.png,0,8,23
10_32_29_04871_dig_segmented.png,10,32,29
18_12_37_04872_dig_lcd.png,18,12,37
00_04_22_04873_dig_segmented.png,0,4,22
21_35_30_04874_dig_segmented.png,21,35,30
10_47_21_04875_dig_lcd.png,10,47,21
00_32_38_04876_dig_lcd.png,0,32,38
09_23_44_04877_dig_simple.png,9,23,44
10_06_39_04878_dig_simple.png,10,6,39
17_38_11_04879_dig_simple.png,17,38,11
00_04_22_04880_dig_segmented.png,0,4,22
14_57_18_04881_dig_lcd.png,14,57,18
05_34_09_04882_dig_lcd.png,5,34,9
10_03_25_04883_dig_lcd.png,10,3,25
02_50_55_04884_dig_simple.png,2,50,55
12_08_40_04885_dig_simple.png,12,8,40
19_12_53_04886_dig_lcd.png,19,12,53
03_12_55_04887_dig_simple.png,3,12,55
02_34_16_04888_dig_segmented.png,2,34,16
06_38_49_04889_dig_simple.png,6,38,49
08_59_56_04890_dig_lcd.png,8,59,56
03_37_06_04891_dig_simple.png,3,37,6
16_44_25_04892_dig_segmented.png,16,44,25
07_44_16_04893_dig_lcd.png,7,44,16
05_03_00_04894_dig_lcd.png,5,3,0
16_35_38_04895_dig_segmented.png,16,35,38
08_27_44_04896_dig_lcd.png,8,27,44
00_04_03_04897_dig_simple.png,0,4,3
11_22_48_04898_dig_segmented.png,11,22,48
16_35_38_04899_dig_lcd.png,16,35,38
20_45_07_04900_dig_lcd.png,20,45,7
11_34_46_04901_dig_simple.png,11,34,46
20_19_30_04902_dig_simple.png,20,19,30
20_54_43_04903_dig_segmented.png,20,54,43
03_06_14_04904_dig_lcd.png,3,6,14
03_29_12_04905_dig_segmented.png,3,29,12
05_34_09_04906_dig_lcd.png,5,34,9
13_49_04_04907_dig_segmented.png,13,49,4
13_41_26_04908_dig_simple.png,13,41,26
16_07_40_04909_dig_simple.png,16,7,40
08_27_44_04910_dig_simple.png,8,27,44
16_14_11_04911_dig_simple.png,16,14,11
10_08_36_04912_dig_simple.png,10,8,36
00_31_55_04913_dig_segmented.png,0,31,55
23_05_20_04914_dig_lcd.png,23,5,20
15_27_41_04915_dig_simple.png,15,27,41
22_59_32_04916_dig_simple.png,22,59,32
07_39_50_04917_dig_simple.png,7,39,50
14_03_12_04918_dig_lcd.png,14,3,12
20_58_06_04919_dig_segmented.png,20,58,6
03_52_44_04920_dig_lcd.png,3,52,44
19_31_41_04921_dig_simple.png,19,31,41
03_11_04_04922_dig_segmented.png,3,11,4
11_02_54_04923_dig_lcd.png,11,2,54
19_10_04_04924_dig_simple.png,19,10,4
22_10_28_04925_dig_lcd.png,22,10,28
20_55_15_04926_dig_lcd.png,20,55,15
19_10_04_04927_dig_simple.png,19,10,4
22_51_43_04928_dig_lcd.png,22,51,43
20_54_43_04929_dig_lcd.png,20,54,43
08_27_44_04930_dig_simple.png,8,27,44
18_45_16_04931_dig_lcd.png,18,45,16
02_55_46_04932_dig_lcd.png,2,55,46
01_09_35_04933_dig_lcd.png,1,9,35
16_35_38_04934_dig_simple.png,16,35,38
01_36_28_04935_dig_segmented.png,1,36,28
16_47_14_04936_dig_segmented.png,16,47,14
12_24_07_04937_dig_lcd.png,12,24,7
21_17_20_04938_dig_segmented.png,21,17,20
23_23_55_04939_dig_segmented.png,23,23,55
18_38_25_04940_dig_simple.png,18,38,25
23_56_12_04941_dig_simple.png,23,56,12
21_15_10_04942_dig_segmented.png,21,15,10
21_15_10_04943_dig_lcd.png,21,15,10
11_19_58_04944_dig_lcd.png,11,19,58
04_33_29_04945_dig_segmented.png,4,33,29
11_07_20_04946_dig_lcd.png,11,7,20
08_48_26_04947_dig_simple.png,8,48,26
03_49_41_04948_dig_simple.png,3,49,41
02_04_41_04949_dig_simple.png,2,4,41
16_17_10_04950_dig_lcd.png,16,17,10
07_53_31_04951_dig_segmented.png,7,53,31
08_27_22_04952_dig_lcd.png,8,27,22
07_35_06_04953_dig_segmented.png,7,35,6
01_09_35_04954_dig_segmented.png,1,9,35
14_19_20_04955_dig_segmented.png,14,19,20
17_38_11_04956_dig_lcd.png,17,38,11
14_32_15_04957_dig_simple.png,14,32,15
20_06_41_04958_dig_simple.png,20,6,41
00_18_41_04959_dig_lcd.png,0,18,41
11_31_18_04960_dig_simple.png,11,31,18
04_12_04_04961_dig_lcd.png,4,12,4
11_20_01_04962_dig_simple.png,11,20,1
05_53_20_04963_dig_segmented.png,5,53,20
15_02_01_04964_dig_segmented.png,15,2,1
14_47_36_04965_dig_simple.png,14,47,36
14_15_51_04966_dig_segmented.png,14,15,51
02_53_31_04967_dig_lcd.png,2,53,31
00_23_21_04968_dig_simple.png,0,23,21
18_18_12_04969_dig_simple.png,18,18,12
11_34_46_04970_dig_simple.png,11,34,46
20_16_08_04971_dig_simple.png,20,16,8
10_59_06_04972_dig_simple.png,10,59,6
02_50_55_04973_dig_simple.png,2,50,55
22_47_09_04974_dig_simple.png,22,47,9
13_45_41_04975_dig_segmented.png,13,45,41
03_47_17_04976_dig_segmented.png,3,47,17
14_28_31_04977_dig_segmented.png,14,28,31
01_26_54_04978_dig_lcd.png,1,26,54
07_53_31_04979_dig_simple.png,7,53,31
08_01_35_04980_dig_lcd.png,8,1,35
08_27_22_04981_dig_segmented.png,8,27,22
01_40_27_04982_dig_lcd.png,1,40,27
04_26_43_04983_dig_segmented.png,4,26,43
01_59_20_04984_dig_lcd.png,1,59,20
01_09_35_04985_dig_lcd.png,1,9,35
06_33_33_04986_dig_segmented.png,6,33,33
08_56_12_04987_dig_simple.png,8,56,12
00_13_06_04988_dig_segmented.png,0,13,6
00_51_14_04989_dig_simple.png,0,51,14
18_40_32_04990_dig_segmented.png,18,40,32
08_01_35_04991_dig_lcd.png,8,1,35
01_26_54_04992_dig_segmented.png,1,26,54
21_40_52_04993_dig_segmented.png,21,40,52
01_47_06_04994_dig_lcd.png,1,47,6
16_52_36_04995_dig_segmented.png,16,52,36
17_44_32_04996_dig_simple.png,17,44,32
08_37_16_04997_dig_lcd.png,8,37,16
02_34_56_04998_dig_lcd.png,2,34,56
11_27_45_04999_dig_simple.png,11,27,45
05_34_09_05000_dig_segmented.png,5,34,9
18_18_12_05001_dig_simple.png,18,18,12
23_52_07_05002_dig_segmented.png,23,52,7
10_25_14_05003_dig_lcd.png,10,25,14
12_00_17_05004_dig_segmented.png,12,0,17
10_23_40_05005_dig_lcd.png,10,23,40
21_04_16_05006_dig_segmented.png,21,4,16
00_04_20_05007_dig_segmented.png,0,4,20
15_16_17_05008_dig_simple.png,15,16,17
02_36_34_05009_dig_simple.png,2,36,34
09_40_41_05010_dig_segmented.png,9,40,41
10_46_50_05011_dig_lcd.png,10,46,50
19_12_53_05012_dig_lcd.png,19,12,53
21_18_02_05013_dig_segmented.png,21,18,2
05_31_08_05014_dig_segmented.png,5,31,8
08_48_26_05015_dig_segmented.png,8,48,26
07_53_26_05016_dig_segmented.png,7,53,26
12_49_52_05017_dig_segmented.png,12,49,52
08_40_04_05018_dig_segmented.png,8,40,4
09_24_56_05019_dig_lcd.png,9,24,56
08_40_04_05020_dig_segmented.png,8,40,4
06_21_06_05021_dig_lcd.png,6,21,6
06_37_18_05022_dig_segmented.png,6,37,18
17_37_04_05023_dig_segmented.png,17,37,4
05_13_37_05024_dig_simple.png,5,13,37
21_42_27_05025_dig_simple.png,21,42,27
06_55_06_05026_dig_lcd.png,6,55,6
00_04_03_05027_dig_lcd.png,0,4,3
14_42_57_05028_dig_simple.png,14,42,57
05_53_20_05029_dig_lcd.png,5,53,20
00_04_54_05030_dig_lcd.png,0,4,54
06_43_48_05031_dig_segmented.png,6,43,48
16_14_11_05032_dig_segmented.png,16,14,11
21_40_52_05033_dig_simple.png,21,40,52
18_28_43_05034_dig_segmented.png,18,28,43
13_01_42_05035_dig_simple.png,13,1,42
05_23_16_05036_dig_simple.png,5,23,16
11_03_25_05037_dig_simple.png,11,3,25
00_31_55_05038_dig_segmented.png,0,31,55
13_38_53_05039_dig_lcd.png,13,38,53
14_42_57_05040_dig_segmented.png,14,42,57
14_03_12_05041_dig_lcd.png,14,3,12
17_55_33_05042_dig_simple.png,17,55,33
02_53_31_05043_dig_simple.png,2,53,31
14_16_23_05044_dig_simple.png,14,16,23
02_50_55_05045_dig_segmented.png,2,50,55
11_14_45_05046_dig_simple.png,11,14,45
17_51_55_05047_dig_simple.png,17,51,55
00_51_14_05048_dig_segmented.png,0,51,14
18_01_22_05049_dig_simple.png,18,1,22
02_36_34_05050_dig_segmented.png,2,36,34
17_09_36_05051_dig_simple.png,17,9,36
04_22_09_05052_dig_lcd.png,4,22,9
23_49_05_05053_dig_simple.png,23,49,5
16_28_50_05054_dig_lcd.png,16,28,50
02_55_46_05055_dig_segmented.png,2,55,46
04_12_04_05056_dig_segmented.png,4,12,4
13_39_44_05057_dig_simple.png,13,39,44
12_55_37_05058_dig_segmented.png,12,55,37
17_50_47_05059_dig_lcd.png,17,50,47
10_46_50_05060_dig_simple.png,10,46,50
20_35_14_05061_dig_segmented.png,20,35,14
09_18_05_05062_dig_segmented.png,9,18,5
01_47_06_05063_dig_lcd.png,1,47,6
15_49_16_05064_dig_lcd.png,15,49,16
22_59_32_05065_dig_segmented.png,22,59,32
10_03_25_05066_dig_lcd.png,10,3,25
16_07_40_05067_dig_segmented.png,16,7,40
18_45_16_05068_dig_simple.png,18,45,16
04_51_02_05069_dig_segmented.png,4,51,2
21_13_47_05070_dig_lcd.png,21,13,47
22_32_24_05071_dig_lcd.png,22,32,24
11_14_45_05072_dig_simple.png,11,14,45
22_12_38_05073_dig_simple.png,22,12,38
11_25_51_05074_dig_segmented.png,11,25,51
06_40_54_05075_dig_segmented.png,6,40,54
04_07_10_05076_dig_segmented.png,4,7,10
02_04_41_05077_dig_simple.png,2,4,41
17_40_28_05078_dig_simple.png,17,40,28
18_28_43_05079_dig_simple.png,18,28,43
08_27_22_05080_dig_lcd.png,8,27,22
03_47_17_05081_dig_lcd.png,3,47,17
17_46_41_05082_dig_simple.png,17,46,41
23_49_49_05083_dig_segmented.png,23,49,49
22_25_13_05084_dig_segmented.png,22,25,13
18_40_32_05085_dig_segmented.png,18,40,32
23_49_05_05086_dig_simple.png,23,49,5
03_29_12_05087_dig_segmented.png,3,29,12
03_12_53_05088_dig_segmented.png,3,12,53
21_22_59_05089_dig_lcd.png,21,22,59
12_35_28_05090_dig_simple.png,12,35,28
12_00_17_05091_dig_lcd.png,12,0,17
09_04_24_05092_dig_segmented.png,9,4,24
05_06_46_05093_dig_simple.png,5,6,46
19_05_53_05094_dig_simple.png,19,5,53
03_29_12_05095_dig_lcd.png,3,29,12
